field_stock_refno,field_stock_location,field_stock_certno,field_stock_diamond_image,field_stock_videopath,field_stock_shape,field_stock_carat,field_stock_color,field_stock_clarity,field_stock_cut,field_stock_polish,field_stock_symmetry,field_stock_fluorescence,field_stock_diameter,field_stock_table,field_stock_depth,field_stock_certificate,field_stock_rap,field_stock_discount,field_stock_pr_pc,price__number,field_stock_bgm,field_stock_tabinc,field_stock_blackinc,field_stock_eyeclean,field_stock_parishicomments,field_stock_hacode,field_stock_weight,field_stock_girdle,field_stock_girdlecondition,field_stock_ca,field_stock_ch,field_stock_pa,field_stock_ph,field_stock_culet,field_stock_keytosymbols,field_stock_comments,field_stock_status1
233713,India,2407113526,https:\/\/videop.co.in\/imaged\/T-23K-41901\/T-23K-41901.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23K-41901\u0026zoomslide=1\u0026id=233713,RD,0.60,F,VVS2,EX,VG,EX,NONE,5.45-5.49*3.25,60.00,59.30,GIA,4400,-34.70,2873,1723.920000,null,-,-,0,-,NO,0.60,MED-STK,Faceted,31.50,12.00,41.00,43.50,N,Pinpoint  Feather,null,L
228097,India,2394193803,https:\/\/videop.co.in\/imaged\/S-142B-200\/S-142B-200.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-142B-200\u0026zoomslide=1\u0026id=228097,RD,1.33,D,IF,EX,EX,EX,NONE,7.03-7.06*4.36,59.00,61.90,GIA,19600,-31.70,13386,17804.440000,null,-,-,0,-,NO,1.33,MED-STK,Faceted,32.50,13.00,41.80,44.50,N,null,Surface graining is not shown. Minor details of polish are not shown.,S
229512,India,2397298439,https:\/\/videop.co.in\/imaged\/T-13B-800\/T-13B-800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-13B-800\u0026zoomslide=1\u0026id=229512,RD,1.30,H,VVS2,EX,EX,EX,NONE,6.91-6.96*4.35,59.00,62.70,GIA,8900,-22.70,6879,8943.610000,null,-,-,0,-,NO,1.30,MED-STK,Faceted,33.50,13.50,41.80,44.50,N,Needle  Pinpoint  Feather  Natural,Additional pinpoints are not shown. Clouds are not shown.,S
226194,India,6382765242,https:\/\/videop.co.in\/imaged\/S-115G-1600\/S-115G-1600.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-115G-1600\u0026zoomslide=1\u0026id=226194,OV,1.40,U-V,VVS1,null,EX,GD,NONE,9.19-6.41*3.42,57.00,53.30,GIA,2400,-43.70,1351,1891.680000,null,-,-,0,N  ,NO,1.40,VTK-ETK,Faceted,32.90,14.20,32.10,32.10,N,Indented Natural,null,S
229541,India,490196353,https:\/\/videop.co.in\/imaged\/T-7G-6300\/T-7G-6300.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-7G-6300\u0026zoomslide=1\u0026id=229541,HE,1.50,G,VVS1,null,VG,VG,NONE,7.17-7.99*4.52,58.00,56.60,IGI,10600,-39.70,6391,9587.700000,null,-,-,0,-,NO,1.50,-,29,35.40,13.00,39.30,38.50,PO,null,N\/A,S
229869,India,2397299813,https:\/\/videop.co.in\/imaged\/T-15G-14700\/T-15G-14700.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-15G-14700\u0026zoomslide=1\u0026id=229869,OV,1.50,G,VVS2,null,EX,EX,V.STR,8.54-6.05*4.1,61.00,67.80,GIA,10200,-46.70,5436,8154.900000,null,-,-,0,-,NO,1.50,ETK-,Faceted,43.10,17.20,38.30,40.60,N,Pinpoint,null,S
230912,India,1405637219,https:\/\/videop.co.in\/imaged\/T-20B-1000\/T-20B-1000.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-20B-1000\u0026zoomslide=1\u0026id=230912,RD,1.01,K,VVS1,VG,EX,VG,MED,6.31-6.38*3.93,60.00,61.90,GIA,5000,-40.70,2965,2994.650000,null,-,-,0,-,NO,1.01,MED-THK,Faceted,36.50,15.00,40.20,42.00,N,Pinpoint  Feather,null,L
228441,India,2397344252,https:\/\/videop.co.in\/imaged\/S-147C-1400\/S-147C-1400.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-147C-1400\u0026zoomslide=1\u0026id=228441,OV,2.01,D,VS1,null,EX,VG,NONE,10.6-6.69*4.15,63.00,62.00,GIA,17000,-35.70,10931,21971.310000,null,-,-,0,-,NO,2.01,THK-ETK,Faceted,37.60,13.80,38.40,41.00,N,Crystal  Feather  Cloud,null,S
231778,India,6401189265,https:\/\/videop.co.in\/imaged\/T-16G-6301\/T-16G-6301.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-16G-6301\u0026zoomslide=1\u0026id=231778,RD,0.50,H,VS2,EX,EX,EX,MED,5.09-5.12*3.12,60.00,61.10,GIA,3700,-38.70,2268,1134.050000,null,-,-,0,INSPECTION ADVISABLE,NO,0.50,MED-STK,Faceted,31.50,12.50,41.80,44.50,N,Feather  Crystal  Indented Natural,null,S
229028,India,2394551147,https:\/\/videop.co.in\/imaged\/S-133H-2300\/S-133H-2300.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-133H-2300\u0026zoomslide=1\u0026id=229028,OV,0.80,F,VS2,null,EX,EX,FNT,7.3-5.19*3.03,56.00,58.30,GIA,4000,-32.70,2692,2153.600000,null,-,-,0,-,NO,0.80,VTK-ETK,Faceted,35.70,16.00,34.70,34.20,N,Crystal  Feather  Cloud,null,S
234149,India,6402683176,https:\/\/videop.co.in\/imaged\/T-27F-5001\/T-27F-5001.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-27F-5001\u0026zoomslide=1\u0026id=234149,RD,0.19,E,VVS2,EX,EX,EX,FNT,3.68-3.7*2.29,58.00,61.90,GIA,1300,-7.70,1199,227.980000,null,-,-,0,-,NO,0.19,MED-STK,Faceted,32.50,13.50,41.80,44.50,N,Pinpoint,null,S
229131,India,6395616042,https:\/\/videop.co.in\/imaged\/T-10D-21100\/T-10D-21100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-10D-21100\u0026zoomslide=1\u0026id=229131,CMB,1.01,I,VVS2,null,EX,EX,NONE,6.03-5.54*3.85,67.00,69.60,GIA,5000,-42.70,2865,2893.650000,null,-,-,0,-,NO,1.01,THK-VTK,Faceted,34.20,11.70,40.30,53.30,N,Cloud,null,S
229173,India,2394616098,https:\/\/videop.co.in\/imaged\/T-2E-10500\/T-2E-10500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-2E-10500\u0026zoomslide=1\u0026id=229173,HE,1.01,H,VS1,null,EX,EX,NONE,5.95-6.93*4.14,58.00,59.80,GIA,5500,-26.70,4031,4071.820000,null,-,-,0,-,NO,1.01,THK-VTK,Faceted,39.60,15.60,37.00,38.30,N,Crystal,null,L
232374,India,6401295125,https:\/\/videop.co.in\/imaged\/T-26E-7000\/T-26E-7000.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-26E-7000\u0026zoomslide=1\u0026id=232374,OV,1.50,I,VVS2,null,EX,VG,NONE,9.06-6.11*3.95,59.00,64.60,GIA,7200,-21.70,5637,8456.400000,null,-,-,0,-,NO,1.50,VTK-ETK,Faceted,39.70,16.70,38.60,40.70,N,Pinpoint  Cloud,Surface graining is not shown.,S
229134,India,7396614859,https:\/\/videop.co.in\/imaged\/S-151F-2301\/S-151F-2301.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-151F-2301\u0026zoomslide=1\u0026id=229134,LR,1.01,D,VS2,null,VG,EX,MED,6.68-5.12*3.46,64.00,67.60,GIA,7000,-40.70,4151,4192.510000,null,-,-,0,-,NO,1.01,THK-VTK,null,38.10,11.00,38.90,52.60,N,Crystal  Feather  Pinpoint,Additional pinpoints  internal graining and surface graining are not shown.,L
232524,India,1405599755,https:\/\/videop.co.in\/imaged\/T-24G-28100\/T-24G-28100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24G-28100\u0026zoomslide=1\u0026id=232524,RD,1.00,K,I3,GD,VG,GD,NONE,6-6.14*4.02,55.00,66.20,GIA,1100,7.30,1180,1180.300000,null,-,-,1,INSPECTION ADVISABLE,NO,1.00,MED-VTK,Faceted,40.00,19.00,39.00,40.00,N,Feather  Indented Natural  Pinpoint  Natural,null,L
229257,India,1393726721,https:\/\/videop.co.in\/imaged\/T-10E-28800\/T-10E-28800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-10E-28800\u0026zoomslide=1\u0026id=229257,RD,1.00,G,VVS2,GD,VG,GD,FNT,6-6.13*4,58.00,66.00,GIA,10300,-56.70,4459,4459.900000,null,-,-,0,-,NO,1.00,VTK-,Faceted,40.00,17.50,39.60,41.00,N,Needle  Pinpoint  Natural,Additional pinpoints are not shown.,S
229334,India,6391717439,https:\/\/videop.co.in\/imaged\/T-10G-34801\/T-10G-34801.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-10G-34801\u0026zoomslide=1\u0026id=229334,RD,0.50,I,VS2,VG,VG,VG,NONE,4.96-5.03*3.06,60.00,61.30,GIA,3000,-38.70,1838,919.500000,null,-,-,0,-,NO,0.50,STK-THK,Faceted,35.00,14.50,40.80,42.00,SML,Feather  Indented Natural,null,S
230382,India,1393851347,https:\/\/videop.co.in\/imaged\/T-15E-3800\/T-15E-3800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-15E-3800\u0026zoomslide=1\u0026id=230382,RD,1.00,D,VS2,VG,EX,VG,STR,6.28-6.34*3.87,59.00,61.30,GIA,10700,-55.70,4740,4740.100000,null,-,-,0,-,NO,1.00,MED-THK,Faceted,36.00,15.00,40.00,41.50,SML,Crystal  Feather  Indented Natural  Natural  Extra Facet,Pinpoints are not shown.,L
230439,India,1397853257,https:\/\/videop.co.in\/imaged\/T-16E-4400\/T-16E-4400.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-16E-4400\u0026zoomslide=1\u0026id=230439,RD,1.00,D,VS1,EX,EX,EX,V.STR,6.44-6.48*3.88,59.00,60.10,GIA,12000,-53.70,5556,5556.000000,null,-,-,0,V.STR+,NO,1.00,THN-STK,Faceted,31.50,12.50,41.00,43.50,N,Crystal  Feather  Pinpoint  Indented Natural  Natural,Clouds  additional pinpoints and surface graining are not shown.,S
230468,India,5396853082,https:\/\/videop.co.in\/imaged\/T-10E-26001\/T-10E-26001.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-10E-26001\u0026zoomslide=1\u0026id=230468,RD,0.22,D,IF,EX,EX,EX,NONE,4.02-4.03*2.36,60.00,58.60,GIA,1300,79.30,2330,512.800000,null,-,-,0,-,NO,0.22,MED-,Faceted,31.50,12.00,41.40,44.00,N,Minor Details of Polish,null,L
230781,India,2398923448,https:\/\/videop.co.in\/imaged\/T-23J-34900\/T-23J-34900.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23J-34900\u0026zoomslide=1\u0026id=230781,OV,2.01,K,VS2,null,EX,VG,NONE,9.17-6.65*4.5,59.00,67.70,GIA,6000,-35.70,3857,7754.580000,null,-,-,0,-,NO,2.01,ETK-,Faceted,41.00,18.30,37.60,38.10,N,Crystal  Feather  Natural,Surface graining is not shown.,L
231061,India,7398981474,https:\/\/videop.co.in\/imaged\/T-19C-1701\/T-19C-1701.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-19C-1701\u0026zoomslide=1\u0026id=231061,RD,1.00,G,VVS2,EX,VG,VG,MED,6.42-6.44*3.88,62.00,60.40,GIA,10300,-46.70,5489,5489.900000,null,-,-,0,-,NO,1.00,MED-STK,Faceted,33.00,12.00,41.60,44.50,N,Cloud  Needle  Natural,null,S
233260,India,6401001061,https:\/\/videop.co.in\/imaged\/T-32B-300\/T-32B-300.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-32B-300\u0026zoomslide=1\u0026id=233260,RD,2.01,F,VVS1,EX,EX,EX,FNT,7.99-8.04*5.02,60.00,62.60,GIA,25000,-35.70,16074,32310.750000,null,-,-,0,-,NO,2.01,STK-,Faceted,34.00,13.50,41.80,44.50,N,Cloud  Feather  Natural,null,S
233936,India,2404635489,https:\/\/videop.co.in\/imaged\/T-27F-5401\/T-27F-5401.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-27F-5401\u0026zoomslide=1\u0026id=233936,RD,0.50,G,VS2,GD,EX,GD,FNT,5.29-5.38*2.86,69.00,53.60,GIA,3800,-47.70,1987,993.700000,null,-,-,0,G+,NO,0.50,THN-STK,Faceted,30.50,9.50,40.20,41.50,VSM,Feather,null,L
230877,India,7398967262,https:\/\/videop.co.in\/imaged\/T-3A-100\/T-3A-100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-3A-100\u0026zoomslide=1\u0026id=230877,RD,1.30,D,VVS1,EX,EX,EX,MED,7.03-7.07*4.26,59.00,60.40,GIA,15600,-31.70,10654,13851.240000,null,-,-,0,-,NO,1.30,MED-STK,Faceted,33.00,13.00,41.00,43.50,N,Pinpoint,null,S
231246,India,2407015539,https:\/\/videop.co.in\/imaged\/T-23J-39800\/T-23J-39800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23J-39800\u0026zoomslide=1\u0026id=231246,RD,1.50,G,VS2,VG,EX,GD,FNT,7.01-7.18*4.59,55.00,64.70,GIA,11100,-40.70,6582,9873.450000,null,-,-,0,INSPECTION ADVISABLE,NO,1.50,MED-THK,Faceted,38.00,18.00,39.80,41.50,N,Cloud  Crystal  Feather  Needle  Natural,Pinpoints are not shown.,S
233438,India,6405041147,https:\/\/videop.co.in\/imaged\/T-26A-200\/T-26A-200.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-26A-200\u0026zoomslide=1\u0026id=233438,RD,0.99,E,VVS1,EX,EX,EX,FNT,6.38-6.42*3.94,59.00,61.50,GIA,10100,-21.70,7908,7829.220000,null,-,-,0,-,NO,0.99,MED-STK,Faceted,32.50,13.00,41.60,44.00,N,Pinpoint,null,S
230770,India,6392420781,https:\/\/videop.co.in\/imaged\/T-15E-6601\/T-15E-6601.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-15E-6601\u0026zoomslide=1\u0026id=230770,LR,1.01,I,VS2,null,EX,EX,MED,6.64-5.11*3.51,67.00,68.80,GIA,4600,-55.70,2037,2058.180000,null,-,-,0,-,NO,1.01,THK-VTK,null,39.30,10.80,40.50,53.30,N,Crystal  Cloud  Feather,Pinpoints are not shown.,L
233199,India,6405002599,https:\/\/videop.co.in\/imaged\/T-33B-600\/T-33B-600.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-33B-600\u0026zoomslide=1\u0026id=233199,RD,1.50,E,VVS2,EX,EX,EX,FNT,7.24-7.29*4.56,56.00,62.80,GIA,16700,-39.70,10070,15105.150000,null,-,-,0,-,NO,1.50,MED-STK,Faceted,36.50,16.50,40.60,43.00,N,Needle  Pinpoint  Cloud,Additional pinpoints are not shown.,S
231179,India,7391544471,https:\/\/videop.co.in\/imaged\/T-23J-38500\/T-23J-38500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23J-38500\u0026zoomslide=1\u0026id=231179,OV,1.50,L,VVS2,null,EX,VG,NONE,8.31-5.94*4.14,63.00,69.70,GIA,3900,-38.70,2390,3586.050000,null,-,-,0,-,NO,1.50,ETK-,Faceted,43.70,18.20,38.40,39.80,N,Needle  Pinpoint  Feather,Additional pinpoints are not shown.,S
306255,India,6251320748,https:\/\/videop.co.in\/imaged\/P-22-36\/P-22-36.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-22-36\u0026zoomslide=1\u0026id=306255,RD,0.90,E,VS1,VG,VG,VG,NONE,5.98-6.04*3.89,56.00,64.80,GIA,7600,-39.70,4582,4124.520000,null,-,-,0,-,NO,0.90,THN-THK,Faceted,38.50,17.50,40.20,42.00,N,Cloud  Crystal  Feather  Indented Natural,null,S
230799,India,2394421286,https:\/\/videop.co.in\/imaged\/T-10E-29800\/T-10E-29800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-10E-29800\u0026zoomslide=1\u0026id=230799,RD,0.60,I,VS1,EX,EX,EX,NONE,5.35-5.39*3.36,59.00,62.60,GIA,3200,-28.70,2281,1368.960000,BR1,-,-,0,-,NO,0.60,STK-,Faceted,33.00,13.50,41.80,44.50,N,Crystal  Needle  Pinpoint,null,S
230642,India,1393423077,https:\/\/videop.co.in\/imaged\/T-10E-22900\/T-10E-22900.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-10E-22900\u0026zoomslide=1\u0026id=230642,LR,1.01,J,VVS2,null,EX,EX,NONE,6.79-5.01*3.44,64.00,68.60,GIA,4100,-35.70,2636,2662.660000,null,-,-,0,-,NO,1.01,MED-VTK,null,38.40,11.30,38.40,51.70,N,Feather,null,S
230794,India,2396425032,https:\/\/videop.co.in\/imaged\/T-15B-401\/T-15B-401.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-15B-401\u0026zoomslide=1\u0026id=230794,RD,1.00,H,VS1,VG,VG,GD,MED,6.37-6.44*3.87,65.00,60.30,GIA,8500,-48.70,4360,4360.500000,null,-,-,0,H+ INSPECTION ADVISABLE,NO,1.00,THN-THK,Faceted,30.50,10.50,42.00,45.00,N,Crystal  Feather  Cloud  Natural  Extra Facet,Additional clouds are not shown. Pinpoints are not shown.,L
234484,India,492130647,https:\/\/videop.co.in\/imaged\/T-35I-3400\/T-35I-3400.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-35I-3400\u0026zoomslide=1\u0026id=234484,RD,1.00,J,IF,EX,EX,EX,NONE,6.39-6.43*3.96,59.00,61.70,IGI,6400,-46.70,3411,3411.200000,null,-,-,0,-,NO,1.00,-,25,32.30,13.00,41.60,44.50,PO,null,null,L
234617,India,492130657,https:\/\/videop.co.in\/imaged\/T-42H-5901\/T-42H-5901.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-42H-5901\u0026zoomslide=1\u0026id=234617,RD,1.00,I,VS1,VG,EX,GD,NONE,6.4-6.56*3.77,65.00,57.80,IGI,6800,-54.70,3080,3080.400000,null,-,-,0,-,NO,1.00,-,16,30.30,10.50,41.00,43.50,PO,null,N\/A,L
231347,India,7392560279,https:\/\/videop.co.in\/imaged\/T-22J-11100\/T-22J-11100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-22J-11100\u0026zoomslide=1\u0026id=231347,OV,1.01,D,SI2,null,EX,EX,FNT,8.01-5.14*3.51,60.00,68.20,GIA,5200,-40.70,3083,3114.440000,null,-,-,0,-,NO,1.01,VTK-ETK,Faceted,41.20,17.50,39.40,42.20,N,Crystal  Feather  Cloud  Indented Natural  Needle,Additional clouds are not shown. Pinpoints are not shown.,L
231085,India,2394541671,https:\/\/videop.co.in\/imaged\/T-16D-2101\/T-16D-2101.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-16D-2101\u0026zoomslide=1\u0026id=231085,RD,0.45,F,VVS1,EX,EX,EX,MED,5-5.03*3,60.00,59.80,GIA,3100,-4.70,2954,1329.440000,null,-,-,0,-,NO,0.45,THN-MED,Faceted,31.50,12.50,41.80,44.50,N,Pinpoint  Feather,null,S
233892,India,5403166465,https:\/\/videop.co.in\/imaged\/T-33D-2100\/T-33D-2100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-33D-2100\u0026zoomslide=1\u0026id=233892,RD,1.50,G,IF,EX,EX,EX,FNT,7.25-7.3*4.6,56.00,63.20,GIA,15200,-36.70,9621,14432.400000,null,-,-,0,-,NO,1.50,THN-STK,Faceted,34.50,15.00,41.40,44.00,N,null,Minor details of polish are not shown.,L
234875,India,494176471,https:\/\/videop.co.in\/imaged\/T-35I-3000\/T-35I-3000.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-35I-3000\u0026zoomslide=1\u0026id=234875,RD,1.03,I,IF,EX,EX,EX,NONE,6.4-6.45*4.01,58.50,62.30,IGI,7700,-45.70,4181,4306.530000,null,-,-,0,-,NO,1.03,-,25,35.60,15.00,41.20,43.50,PO,IDEAL CUT ROUND BRILLIANT,IDEAL CUT ROUND BRILLIANT,L
231318,India,5396563386,https:\/\/videop.co.in\/imaged\/T-22I-10001\/T-22I-10001.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-22I-10001\u0026zoomslide=1\u0026id=231318,RD,0.50,D,SI2,VG,EX,GD,NONE,5.01-5.12*3.09,66.00,61.00,GIA,2900,-42.70,1661,830.850000,null,-,-,0,-,NO,0.50,THN-THK,Faceted,32.00,11.00,42.00,45.00,N,Feather  Crystal,null,S
231249,India,6395562765,https:\/\/videop.co.in\/imaged\/T-24C-2300\/T-24C-2300.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24C-2300\u0026zoomslide=1\u0026id=231249,RD,1.00,G,VVS2,GD,EX,FR,NONE,5.94-6.16*4.06,62.00,67.10,GIA,10300,-61.70,3944,3944.900000,null,-,-,0,-,NO,1.00,STK-VTK,Faceted,40.00,16.50,41.20,44.00,N,Cloud  Pinpoint  Feather,Additional pinpoints are not shown.,S
231334,India,1393563464,https:\/\/videop.co.in\/imaged\/T-28J-3100\/T-28J-3100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-28J-3100\u0026zoomslide=1\u0026id=231334,OV,0.80,L,VS2,null,EX,VG,FNT,7.79-4.93*2.88,57.00,58.60,GIA,1700,-28.70,1212,969.680000,null,-,-,0,-,NO,0.80,THK-ETK,Faceted,39.60,17.40,33.60,33.50,N,Crystal  Needle,null,S
231185,India,6392544477,https:\/\/videop.co.in\/imaged\/T-28L-3900\/T-28L-3900.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-28L-3900\u0026zoomslide=1\u0026id=231185,CMB,0.91,I,VVS2,null,EX,VG,FNT,6.05-5.28*3.65,61.00,69.10,GIA,4300,-42.70,2463,2242.150000,null,-,-,0,-,NO,0.91,MED-THK,Faceted,34.90,13.90,38.20,51.30,N,Needle  Pinpoint,null,S
231933,India,7408197868,https:\/\/videop.co.in\/imaged\/T-23N-53601\/T-23N-53601.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23N-53601\u0026zoomslide=1\u0026id=231933,RD,0.50,J,VS1,EX,EX,EX,STR,5.19-5.23*3.05,60.00,58.50,GIA,2600,-36.70,1645,822.900000,null,-,-,0,-,NO,0.50,MED-STK,Faceted,31.50,12.00,41.00,43.00,N,Crystal  Feather,null,S
231856,India,2406257213,https:\/\/videop.co.in\/imaged\/T-23H-23701\/T-23H-23701.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23H-23701\u0026zoomslide=1\u0026id=231856,EM,0.70,I,IF,null,EX,VG,FNT,6.04-4.38*2.89,61.00,65.80,GIA,3400,-30.70,2356,1649.340000,null,-,-,0,-,NO,0.70,MED-STK,null,34.60,11.60,54.60,51.80,N,Minor Details of Polish,null,S
231660,India,7406198043,https:\/\/videop.co.in\/imaged\/T-18B-500\/T-18B-500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-18B-500\u0026zoomslide=1\u0026id=231660,OV,2.20,D,VS1,null,EX,EX,V.STR,9.92-7.08*4.58,61.00,64.80,GIA,17000,-50.70,8381,18438.200000,null,-,-,0,-,NO,2.20,STK-ETK,Faceted,39.80,16.30,39.30,41.60,N,Crystal  Needle  Pinpoint  Indented Natural  Natural,Pinpoints are not shown.,L
231996,India,1405238230,https:\/\/videop.co.in\/imaged\/T-24H-29200\/T-24H-29200.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24H-29200\u0026zoomslide=1\u0026id=231996,RD,1.00,I,SI1,GD,EX,GD,NONE,6.04-6.07*4.02,56.00,66.40,GIA,6000,-46.70,3198,3198.000000,null,-,-,0,-,NO,1.00,THK-VTK,Faceted,40.00,18.50,39.40,41.00,N,Feather  Crystal  Pinpoint  Natural,Additional pinpoints are not shown. Clouds are not shown.,S
231587,India,7396660069,https:\/\/videop.co.in\/imaged\/T-17B-501\/T-17B-501.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-17B-501\u0026zoomslide=1\u0026id=231587,RD,1.20,E,VVS1,EX,EX,EX,FNT,6.84-6.87*4.2,59.00,61.30,GIA,13600,-28.70,9696,11636.160000,null,-,-,0,-,NO,1.20,MED-STK,Faceted,31.50,12.50,41.80,44.50,N,null,Clarity grade is based on internal graining that is not shown. Surface graining is not shown.,S
231681,India,1393659620,https:\/\/videop.co.in\/imaged\/T-19B-1101\/T-19B-1101.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-19B-1101\u0026zoomslide=1\u0026id=231681,RD,1.02,D,VVS1,EX,EX,EX,MED,6.52-6.54*3.9,60.00,59.70,GIA,15600,-49.70,7846,8003.740000,null,-,-,0,-,NO,1.02,STK-,Faceted,31.50,12.50,41.20,43.50,N,null,Clarity grade is based on internal graining that is not shown. Surface graining is not shown.,S
231473,India,6392621347,https:\/\/videop.co.in\/imaged\/T-23E-5500\/T-23E-5500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23E-5500\u0026zoomslide=1\u0026id=231473,RD,1.30,F,VS1,EX,EX,EX,NONE,6.91-6.95*4.39,57.00,63.30,GIA,10800,-23.70,8240,10712.520000,null,-,-,0,-,NO,1.30,MED-,Faceted,36.50,16.00,41.20,44.00,N,Crystal  Pinpoint  Natural,null,S
231651,India,6392658998,https:\/\/videop.co.in\/imaged\/T-23G-18400\/T-23G-18400.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23G-18400\u0026zoomslide=1\u0026id=231651,RD,1.40,G,VS1,EX,EX,EX,NONE,7.07-7.12*4.47,56.00,63.00,GIA,9900,-13.70,8543,11961.180000,null,-,-,0,INSPECTION ADVISABLE,NO,1.40,MED-STK,Faceted,36.50,16.50,40.60,43.00,N,Crystal  Cloud  Needle,Additional clouds are not shown. Surface graining is not shown.,L
231634,India,7396661274,https:\/\/videop.co.in\/imaged\/T-24G-23600\/T-24G-23600.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24G-23600\u0026zoomslide=1\u0026id=231634,RD,1.00,I,SI1,GD,EX,GD,FNT,6.02-6.09*4.05,62.00,66.80,GIA,6000,-44.70,3318,3318.000000,null,-,-,0,FNT+,NO,1.00,MED-VTK,Faceted,40.00,16.00,41.20,43.50,N,Feather  Pinpoint  Indented Natural  Natural  Extra Facet,Additional pinpoints are not shown.,S
231501,India,2398622750,https:\/\/videop.co.in\/imaged\/T-24C-2200\/T-24C-2200.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24C-2200\u0026zoomslide=1\u0026id=231501,RD,1.00,G,VS2,VG,VG,GD,NONE,6.08-6.23*4.01,56.00,65.20,GIA,9000,-46.70,4797,4797.000000,null,-,-,0,-,NO,1.00,THK-,Faceted,38.50,18.00,40.00,42.00,N,Crystal  Feather  Pinpoint  Natural,Additional pinpoints are not shown.,S
231272,India,7398562275,https:\/\/videop.co.in\/imaged\/T-24F-19800\/T-24F-19800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24F-19800\u0026zoomslide=1\u0026id=231272,RD,1.01,H,VVS2,VG,VG,VG,FNT,6.21-6.29*3.99,57.00,63.70,GIA,8900,-41.70,5188,5240.590000,null,-,-,0,-,NO,1.01,MED-THK,Faceted,38.50,17.00,39.80,41.50,N,Needle  Pinpoint  Feather  Indented Natural,Surface graining is not shown.,S
232692,India,1405332327,https:\/\/videop.co.in\/imaged\/T-33G-14000\/T-33G-14000.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-33G-14000\u0026zoomslide=1\u0026id=232692,OV,1.01,F,VS2,null,EX,VG,NONE,8.59-5.42*3.1,62.00,57.20,GIA,6400,-30.70,4435,4479.550000,null,-,-,0,-,NO,1.01,VTK-ETK,Faceted,33.20,12.90,36.00,36.90,VSM,Crystal  Extra Facet,null,L
