No,STONEID,SHAPE,CARAT,COLOR,CLARITY,CUT,POLISH,SYMMETRY,FLOUR,CERTI_NAME,SHADE,EFAC,SINC,TINC,SOINC,TBINC,SBINC,EYECLEAN,LOCATION,HA,CULET,LUSTER,RAP,FINALGRATE,ISPHOTO,ISFANCY,ISNEWARRIVAL,PHOTOPATH,MOVIEPATH,CERTIPATH,CANGLE,CHEIGHT,PANGLE,PHEIGHT,CERTINO,DIAMETER,GIRDLE,GIRDLEDESC,HEIGHT,LENGTH,WIDTH,KEYTOSYMBOL,LOWERHALF,STARLENGTH,RATIO,TABLE,DEPTH,COMMENT,FANCYCOLOR,INTENSITY,OVERTONE,DISC,PERCARAT,AMOUNT
202,83490,SRD,1.5,H,VS1,,VG,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,8400,3847.41,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/83490.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=83490,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2397299664.Pdf,0,0,0,0,2397299664,6.05,5,THK to VTK,4.52,6.17,5.93,Crystal  Needle  Pinpoint,50,50,1.04,60,76.3,Additional pinpoints are not shown.,,,,54.1975,3847.41,5771.115
203,84452,RA,0.44,D,VVS2,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,2700,1529.21,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/84452.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6392895541.Pdf,0,0,0,0,6392895541,4.615,6,THK to VTK,2.52,5.48,3.75,Pinpoint  Feather,50,50,1.46,68,67.2,,,,,43.3625925926,1529.21,672.8524
204,85286,E,0.41,D,VVS2,,EX,VG,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,BPP,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,2700,1396.24,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/85286.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1397970419.Pdf,0,0,0,0,1397970419,4.4,2.5,MED to THK,2.36,5.35,3.45,Pinpoint,50,50,1.55,70,68.5,,,,,48.28740740741,1396.24,572.4584
205,74445,O,0.8,I,SI2,,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WINC,SM,BPP,BPP,75%EYECLEAN,INDIA,NO,NON,EXCELLENT,2400,1607.52,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/74445.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=74445,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7396008429.Pdf,0,0,0,0,7396008429,6.205,4,MED to THK,3.4,7.11,5.3,Crystal  Cloud  Twinning Wisp,50,50,1.34,62,64.1,,,,,33.02,1607.52,1286.016
206,74540,O,1.5,L,SI2,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WINC,N,BGPP,N,75%EYECLEAN,INDIA,NO,NON,EXCELLENT,3300,2161.58,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/74540.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=74540,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7382974313.Pdf,0,0,0,0,7382974313,7.3,8,THK to ETK,4.3,8.31,6.29,Feather  Twinning Wisp  Crystal  Cloud  Natural,50,50,1.32,59,68.3,Additional twinning wisps  additional clouds  pinpoints and surface graining are not shown.,,,,34.49757575758,2161.58,3242.37
207,74659,PEM,1.01,Fancy Intense Yellow  Natural Even,VVS1,,EX,VG,MED,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,CLD,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,VERY GOOD,5300,5220.5,false,true,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/74659.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=74659,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/3385702452.Pdf,0,0,0,0,3385702452,6.65,6,VTK to ETK,3.31,8.01,5.29,Cloud  Chip,50,50,1.51,51,62.6,,Yellow , Fancy Intense,,1.5,5220.5,5272.705
208,75287,PE,0.8,D,VS2,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BPP,75%EYECLEAN,INDIA,NO,NON,EXCELLENT,4400,3163.82,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/75287.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=75287,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7391064056.Pdf,0,0,0,0,7391064056,6.77,4.5,STK to VTK,3.14,8.39,5.15,Crystal  Feather,50,50,1.63,61,60.9,,,,,28.095,3163.82,2531.056
209,75816,R,0.24,F,VVS1,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,P2,WGPP,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1550,1473.31,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/75816.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1395158599.Pdf,33.5,13.5,40.8,43,1395158599,3.995,4,MED to STK,2.42,4.01,3.98,Cloud  Pinpoint  Feather,75,45,1.01,58,60.6,,,,,4.94774193549,1473.31,353.5944
210,77165,H,0.51,D,SI1,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WXTL,N,BPP,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,2500,1489.81,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/77165.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=77165,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6391418838.Pdf,0,0,0,0,6391418838,5.13,5.5,STK to VTK,3.27,4.6,5.66,Crystal  Feather,50,50,0.81,58,57.8,,,,,40.4076,1489.81,759.8031
211,77194,H,0.5,E,VS1,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BPP,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,2900,1842.44,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/77194.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=77194,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7393419601.Pdf,0,0,0,0,7393419601,5.02,6,THK to VTK,3.39,4.51,5.53,Crystal  Cloud,50,50,0.82,57,61.3,,,,,36.4675862069,1842.44,921.22
212,78186,SRD,1.01,D,VS1,,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WGPP,N,BPP,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,7900,3929.66,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/78186.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=78186,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1385922335.Pdf,0,0,0,0,1385922335,5.64,4,THK to VTK,3.71,5.67,5.61,Twinning Wisp  Feather  Cloud  Needle,50,50,1.01,70,66.2,Pinpoints  internal graining and surface graining are not shown.,,,,50.25746835444,3929.66,3968.9566
213,79970,E,0.7,D,SI1,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,SM,BPP,BPP,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,3900,1901.54,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/79970.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=79970,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6392520170.Pdf,0,0,0,0,6392520170,5.155,4,THK to VTK,2.57,6.19,4.12,Crystal  Feather,50,50,1.5,69,62.4,,,,,51.24256410257,1901.54,1331.078
214,82336,SRD,1,E,SI1,,EX,G,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,FTR,N,N,N,75%EYECLEAN,INDIA,NO,NON,EXCELLENT,5800,2170.94,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/82336.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=82336,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7391302917.Pdf,0,0,0,0,7391302917,5.72,5.41,VTK,3.55,5.83,5.61,Crystal  Feather  Needle  Indented Natural,50,50,1.04,73,63.3,,,,,62.57,2170.94,2170.94
215,84852,E,0.5,I,SI1,,EX,VG,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BPP,75%EYECLEAN,INDIA,NO,NON,EXCELLENT,1900,842.18,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/84852.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=84852,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2397950701.Pdf,0,0,0,0,2397950701,4.605,2,THN to THK,2.62,5.38,3.83,Feather  Needle,50,50,1.4,72,68.4,,,,,55.67473684211,842.18,421.09
216,84853,E,0.7,D,VS1,,EX,G,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,75%EYECLEAN,INDIA,NO,NON,EXCELLENT,4600,2197.54,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/84853.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=84853,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1395904738.Pdf,0,0,0,0,1395904738,5.11,4,THK to VTK,2.72,5.99,4.23,Feather  Pinpoint  Indented Natural,50,50,1.42,60,64.3,,,,,52.22739130435,2197.54,1538.278
217,86220,E,0.69,D,VVS2,,EX,VG,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,CLD,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,3300,2129.08,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/86220.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=86220,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7401072080.Pdf,0,0,0,0,7401072080,5.025,6,VTK to ETK,2.86,5.95,4.1,Pinpoint  Cloud,50,50,1.45,66,69.7,,,,,35.48242424243,2129.08,1469.0652
218,71073,R,1.01,F,I1,EX,EX,EX,NON,NGS,MIXED TINGE,NONE,FTR,WINC,N,BPP,BXTL,NO EYECLEAN,INDIA,80%,NON,EXCELLENT,4200,1489.32,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/71073.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=71073,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/NGS.jpg,0,0,0,0,,6.5,3.5,,3.89,6.51,6.48,,50,50,1,62,59.9,,,,,64.54,1489.32,1504.2132
219,73321,R,0.6,D,VS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WINC,N,BPP,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,4200,2792.48,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/73321.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=73321,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2386892295.Pdf,33,14,41.2,43.5,2386892295,5.43,3.5,MED to STK,3.34,5.45,5.41,Cloud  Crystal  Feather,75,50,1.01,57,61.4,,,,,33.51238095239,2792.48,1675.488
220,73426,R,1.11,D,SI2,EX,EX,EX,NON,HRD,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WINC,SM,BGPP,BGPP,NO EYECLEAN,INDIA,80%,NON,EXCELLENT,6900,3058.43,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/73426.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=73426,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/210000094504.Pdf,34.3,14.5,41.4,44,210000094504,6.625,4,medium,4.15,6.63,6.62,,80,50,1,57,62.6,,,,,55.67492753624,3058.43,3394.8573
221,73687,R,1,G,VS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,9000,6427.13,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/73687.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=73687,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6382630162.Pdf,36.5,16.5,41,43.5,6382630162,6.36,3.5,MED to STK,4.02,6.39,6.33,Cloud  Indented Natural  Pinpoint  Natural,80,50,1.01,56,63.2,Additional clouds  additional pinpoints and surface graining are not shown.,,,,28.58744444445,6427.13,6427.13
222,73892,H,0.9,D,SI1,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BPP,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,5100,2511.75,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/73892.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=73892,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1383932911.Pdf,0,0,0,0,1383932911,5.995,6,VTK,4.13,5.41,6.58,Crystal  Feather,50,50,0.82,58,62.8,,,,,50.75,2511.75,2260.575
223,73950,P,4,K,VS2,,EX,VG,NON,HRD,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WINC,N,BGPP,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,11000,4334,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/73950.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=73950,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/210000094507.Pdf,0,9,0,59,210000094507,8.99,2.5,thin,6.23,9.06,8.92,,50,50,1.02,73,69.8,,,,,60.6,4334,17336
224,80958,PE,1.6,J,VS1,,EX,EX,NON,IGI,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BPP,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,5600,3750.88,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/80958.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=80958,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/487192665.Pdf,34.7,13.5,40.3,44,487192665,8.455,4,Medium To Slightly Thick (Faceted) ,3.94,10.46,6.45,,50,50,1.62,62.5,61.1,N/A,,,,33.02,3750.88,6001.408
225,81772,R,4.07,L,VVS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,11500,7589.43,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/81772.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=81772,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6391281927.Pdf,33,14.5,41,43.5,6391281927,10.235,4,MED to STK,6.32,10.26,10.21,Needle,75,45,1,56,61.8,,,,,34.00495652174,7589.43,30888.9801
226,81848,R,0.64,I,VVS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WPP,N,N,N,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,3300,2454.13,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/81848.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=81848,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1399285431.Pdf,31.5,12,41,43.5,1399285431,5.68,3,MED,3.32,5.69,5.67,Needle,75,45,1,60,58.4,,,,,25.63242424243,2454.13,1570.6432
227,82382,R,0.57,J,VVS1,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2800,2330.51,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/82382.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=82382,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7396286967.Pdf,32,12.5,40.8,43,7396286967,5.455,3,MED,3.19,5.47,5.44,Needle  Manufacturing Remnant,75,45,1.01,60,58.4,,,,,16.7675,2330.51,1328.3907
228,82388,R,0.5,I,SI2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,SM,N,N,NO EYECLEAN,INDIA,80%,NON,EXCELLENT,2300,1597.18,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/82388.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=82388,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6391285365.Pdf,34,15.5,40.8,43,6391285365,5.07,4,MED to STK,3.17,5.08,5.06,Crystal  Feather,80,45,1,54,62.6,,,,,30.55739130435,1597.18,798.59
229,82751,R,0.5,J,VS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BGPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2400,1761.18,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/82751.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=82751,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1393301450.Pdf,32.5,12.5,41,43.5,1393301450,5.21,3,THN to MED,3.06,5.22,5.2,Crystal  Cloud  Feather,80,50,1,61,58.7,,,,,26.6175,1761.18,880.59
230,83169,R,0.5,I,VS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,3000,2201.48,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/83169.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=83169,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6395773917.Pdf,33.5,12.5,41.2,43.5,6395773917,5.12,4,MED to STK,3.09,5.13,5.11,Feather,75,50,1,62,60.3,,,,,26.61733333334,2201.48,1100.74
231,83249,R,0.56,I,VVS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,3300,2226.59,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/83249.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=83249,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2396303221.Pdf,33.5,12.5,41.4,44,2396303221,5.345,4,MED to STK,3.21,5.36,5.33,Pinpoint,80,45,1.01,62,60.1,,,,,32.52757575758,2226.59,1246.8904
232,83677,R,0.8,I,VS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BGPP,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,3700,3024.94,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/83677.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=83677,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1395862170.Pdf,33.5,13,40.8,43,1395862170,6.07,3,THN to MED,3.58,6.08,6.06,Twinning Wisp  Feather,80,50,1,61,59,,,,,18.24486486487,3024.94,2419.952
233,84122,R,1,I,VS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,SM,N,BPP,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,6500,4833.89,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/84122.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=84122,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6392349819.Pdf,32.5,13,41.8,44.5,6392349819,6.395,4.5,MED to STK,3.98,6.41,6.38,Feather  Pinpoint  Indented Natural,80,50,1,58,62.2,Surface graining is not shown.,,,,25.63246153847,4833.89,4833.89
234,84406,R,10.04,N,SI1,EX,EX,EX,NON,GIA,MIXED TINGE,NONE,FTR,WINC,SM,BGPP,BGPP,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,14500,8569.5,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/84406.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=84406,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2397428804.Pdf,34,13.5,41.4,44,2397428804,13.915,3.5,MED to STK,8.48,13.96,13.87,Crystal  Needle  Feather  Indented Natural,80,50,1.01,60,60.9,Clouds  pinpoints and surface graining are not shown.,,,,40.9,8569.5,86037.78
235,78658,R,0.5,H,VS1,EX,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,CROWN SMALL,FTR,N,N,N,N,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,3800,2358.09,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/78658.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=78658,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2397409239.Pdf,34,13.5,41.2,43.5,2397409239,5.1,4,MED to STK,3.1,5.12,5.08,Feather  Needle,80,45,1.01,61,60.8,,,,,37.945,2358.09,1179.045
236,69890,CM,4.01,Fancy Yellow  Natural Even,SI1,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WGPP,SM,BPP,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,5252,5173.22,false,true,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/69890.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=69890,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/3385489734.Pdf,0,0,0,0,3385489734,8.605,8.5,ETK,5.76,8.98,8.23,Crystal  Feather  Needle,50,50,1.09,59,70,Clouds are not shown. Pinpoints are not shown.,Yellow , Fancy,,1.5,5173.22,20744.6122
237,62953,O,0.32,F,VS2,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BPP,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,1700,1080.05,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/62953.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2377818681.Pdf,0,0,0,0,2377818681,4.56,0,MED to THK,2.57,5.22,3.9,Crystal  Feather,50,50,1.34,57,65.8,,,,,36.46764705883,1080.05,345.616
238,65045,R,0.29,I,SI2,EX,EX,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WXTL,WXTL,N,BXTL,N,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,660,679.35,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/65045.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6371744721.Pdf,33.5,13.5,41.4,44,6371744721,4.265,3.5,THN to MED,2.61,4.27,4.26,Crystal,75,50,1,59,61.2,,,,,-2.93181818181,679.35,197.0115
239,65069,R,0.6,E,I1,VG,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WINC,FTR,N,N,BPP,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,2100,1158.36,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/65069.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=65069,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6351242830.Pdf,33,14,42.2,45,6351242830,5.385,4.5,Medium to Slightly Thick,3.42,5.4,5.37,Cloud  Crystal  Feather,75,50,1.01,57,63.4,,,,,44.84,1158.36,695.016
240,66076,P,2,H,IF,,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,13200,7606.17,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/66076.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=66076,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5211483633.Pdf,0,0,0,0,5211483633,7.125,0,MED TO STK,5.02,7.15,7.1,,50,50,1.01,72,70.7,Minor details of polish are not shown.,,,,42.3775,7606.17,15212.34
241,66491,R,2,K,IF,VG,VG,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,10400,5941.52,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/66491.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=66491,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2378928410.Pdf,35,13.5,42.2,45.5,2378928410,7.87,5.5,MED TO THK,5.08,7.92,7.82,,75,50,1.01,62,64.5,Minor details of polish are not shown.,,,,42.87,5941.52,11883.04
242,67890,SE,1.7,J,VVS2,,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,5800,3884.84,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/67890.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=67890,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2215489924.Pdf,0,0,0,0,2215489924,6.595,0,THK,4.4,6.69,6.5,Needle  Feather  Pinpoint,50,50,1.03,64,67.6,,,,,33.02,3884.84,6604.228
243,69108,R,1.46,I,VS1,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,WPP,N,BPP,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,6800,5626.32,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/69108.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=69108,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6371796957.Pdf,32,13,41.2,43.5,6371796957,7.335,4,MED TO STK,4.42,7.36,7.31,Crystal  Feather  Cloud  Pinpoint,50,50,1.01,59,60.3,An additional pinpoint is not shown.,,,,17.26,5626.32,8214.4272
